TEST_PARAM.comment:,Two parallel 485573 at 1A

SourceMeter Model:,2400
SourceMeter S/N:,0788255
SourceMeter Firmware:,C32

TEST_PARAM.terminals:,FRONT TERMINALS

TEST_PARAM.initial_voc:,4.194977
TEST_PARAM.vcutoff:,3.1

TEST_PARAM.discharge_type:,CONSTANT
TEST_PARAM.discharge_current:,1.0
TEST_PARAM.max_discharge_current:,1.0

TEST_PARAM.measure_interval:,120.0

TEST_PARAM.discharge_start_time:,07/27/22 17:16:08
TEST_PARAM.discharge_stop_time:,07/27/22 22:04:05

BATT_MODEL_RAW:,Index,Timestamp,Voc,Vload,ESR
BATT_MODEL_RAW:,101,11997.132,3.707281,3.611916,0.095365
BATT_MODEL_RAW:,102,12117.1,3.699915,3.604548,0.095367
BATT_MODEL_RAW:,103,12237.07,3.692389,3.597008,0.095381
BATT_MODEL_RAW:,104,12357.039,3.684732,3.589323,0.095409
BATT_MODEL_RAW:,105,12477.008,3.676958,3.581554,0.095404
BATT_MODEL_RAW:,106,12596.984,3.669115,3.57369,0.095425
BATT_MODEL_RAW:,107,12716.962,3.661295,3.565828,0.095467
BATT_MODEL_RAW:,108,12836.939,3.653414,3.557974,0.09544
BATT_MODEL_RAW:,109,12956.91,3.645641,3.55018,0.095461
BATT_MODEL_RAW:,110,13076.88,3.637884,3.542471,0.095413
BATT_MODEL_RAW:,111,13196.85,3.630259,3.534849,0.09541
BATT_MODEL_RAW:,112,13316.825,3.622717,3.527315,0.095402
BATT_MODEL_RAW:,113,13436.796,3.615278,3.51989,0.095388
BATT_MODEL_RAW:,114,13556.774,3.607969,3.512592,0.095377
BATT_MODEL_RAW:,115,13676.748,3.600786,3.505409,0.095377
BATT_MODEL_RAW:,116,13796.722,3.593699,3.498314,0.095385
BATT_MODEL_RAW:,117,13916.691,3.586649,3.491272,0.095377
BATT_MODEL_RAW:,118,14036.66,3.579678,3.484259,0.095419
BATT_MODEL_RAW:,119,14156.631,3.572744,3.477345,0.095399
BATT_MODEL_RAW:,120,14276.601,3.565811,3.470394,0.095417
BATT_MODEL_RAW:,121,14396.578,3.558897,3.46348,0.095417
BATT_MODEL_RAW:,122,14516.548,3.552011,3.456606,0.095405
